"datum","PTE","periode_van","periode_tm","indicatie noodvermogen op","indicatie noodvermogen af","opregelen","Afregelen","prikkelcomponent","Afnemen","invoeden","regeltoestand"
"04-01-2023","57","14:00","14:15","","","163,48","-20,07","0","163,48","-20,07","2"
"04-01-2023","58","14:15","14:30","","","","-7,5","0","-7,5","-7,5","-1"
"04-01-2023","59","14:30","14:45","","","153,48","","0","153,48","153,48","1"
"04-01-2023","60","14:45","15:00","","","","-9,69","0","-9,69","-9,69","-1"
"04-01-2023","61","15:00","15:15","","","","-10,42","0","-10,42","-10,42","-1"
"04-01-2023","62","15:15","15:30","","","","-25,62","0","-25,62","-25,62","-1"
"04-01-2023","63","15:30","15:45","","","","97,67","0","97,67","97,67","-1"
"04-01-2023","64","15:45","16:00","","","","97,72","0","97,72","97,72","-1"
"04-01-2023","65","16:00","16:15","","","185,5","-15,62","0","185,5","-15,62","2"
"04-01-2023","66","16:15","16:30","","","155,08","","0","155,08","155,08","1"
"04-01-2023","67","16:30","16:45","","","","","0","123,82","123,82","0"
"04-01-2023","68","16:45","17:00","","","155,08","","0","155,08","155,08","1"
"04-01-2023","69","17:00","17:15","","","145,73","-14,29","0","145,73","-14,29","2"
"04-01-2023","70","17:15","17:30","","","190,73","","0","190,73","190,73","1"
"04-01-2023","71","17:30","17:45","","","170,73","","0","170,73","170,73","1"
"04-01-2023","72","17:45","18:00","","","190,73","","0","190,73","190,73","1"
"04-01-2023","73","18:00","18:15","","","175,08","","0","175,08","175,08","1"
"04-01-2023","74","18:15","18:30","","","188,26","-14,24","0","188,26","-14,24","2"
"04-01-2023","75","18:30","18:45","","","188,26","-20,19","0","188,26","-20,19","2"
"04-01-2023","76","18:45","19:00","","","","-27,69","0","-27,69","-27,69","-1"
"04-01-2023","77","19:00","19:15","","","186,55","","0","186,55","186,55","1"
"04-01-2023","78","19:15","19:30","","","186,55","-10,41","0","-10,41","-10,41","-1"
"04-01-2023","79","19:30","19:45","","","","-35,57","0","-35,57","-35,57","-1"
"04-01-2023","80","19:45","20:00","","","","-13,85","0","-13,85","-13,85","-1"
"04-01-2023","81","20:00","20:15","","","319,92","","0","319,92","319,92","1"
"04-01-2023","82","20:15","20:30","","","319,92","-10,62","0","-10,62","-10,62","-1"
"04-01-2023","83","20:30","20:45","","","","-34,18","0","-34,18","-34,18","-1"
"04-01-2023","84","20:45","21:00","","","","-30,22","0","-30,22","-30,22","-1"
"04-01-2023","85","21:00","21:15","","","245,24","-30,22","0","245,24","245,24","1"
"04-01-2023","86","21:15","21:30","","","153,65","","0","153,65","153,65","1"
"04-01-2023","87","21:30","21:45","","","","-20,16","0","-20,16","-20,16","-1"
"04-01-2023","88","21:45","22:00","","","","-14,19","0","-14,19","-14,19","-1"
"04-01-2023","89","22:00","22:15","","","","-8,32","0","-8,32","-8,32","-1"
"04-01-2023","90","22:15","22:30","","","","-7,55","0","-7,55","-7,55","-1"
"04-01-2023","91","22:30","22:45","","","","-6,69","0","-6,69","-6,69","-1"
"04-01-2023","92","22:45","23:00","","","","-20,19","0","-20,19","-20,19","-1"
"04-01-2023","93","23:00","23:15","","","158,65","-20,19","0","158,65","158,65","1"
"04-01-2023","94","23:15","23:30","","","","","0","96,33","96,33","0"
"04-01-2023","95","23:30","23:45","","","","-5,2","0","-5,2","-5,2","-1"
"04-01-2023","96","23:45","00:00","","","","-20,19","0","-20,19","-20,19","-1"
"05-01-2023","1","00:00","00:15","","","156,61","-20,19","0","156,61","156,61","1"
"05-01-2023","2","00:15","00:30","","","","","0","117,73","117,73","0"
"05-01-2023","3","00:30","00:45","","","","","0","117,73","117,73","0"
"05-01-2023","4","00:45","01:00","","","","-10,41","0","-10,41","-10,41","-1"
"05-01-2023","5","01:00","01:15","","","204,05","","0","204,05","204,05","1"
"05-01-2023","6","01:15","01:30","","","158,62","","0","158,62","158,62","1"
"05-01-2023","7","01:30","01:45","","","","89,59","0","89,59","89,59","-1"
"05-01-2023","8","01:45","02:00","","","","-10,62","0","-10,62","-10,62","-1"
"05-01-2023","9","02:00","02:15","","","195,95","","0","195,95","195,95","1"
"05-01-2023","10","02:15","02:30","","","148,54","","0","148,54","148,54","1"
"05-01-2023","11","02:30","02:45","","","152,08","","0","152,08","152,08","1"
"05-01-2023","12","02:45","03:00","","","","-50,1","0","-50,1","-50,1","-1"
"05-01-2023","13","03:00","03:15","","","","-55","0","-55","-55","-1"
"05-01-2023","14","03:15","03:30","","","","-25,62","0","-25,62","-25,62","-1"
"05-01-2023","15","03:30","03:45","","","","-25,62","0","-25,62","-25,62","-1"
"05-01-2023","16","03:45","04:00","","","","-20","0","-20","-20","-1"
"05-01-2023","17","04:00","04:15","","","","-10,62","0","-10,62","-10,62","-1"
"05-01-2023","18","04:15","04:30","","","137,46","-10,62","0","137,46","-10,62","2"
"05-01-2023","19","04:30","04:45","","","137,46","-25,62","0","137,46","-25,62","2"
"05-01-2023","20","04:45","05:00","","","","-15,62","0","-15,62","-15,62","-1"
"05-01-2023","21","05:00","05:15","","","","-12,3","0","-12,3","-12,3","-1"
"05-01-2023","22","05:15","05:30","","","","-25,62","0","-25,62","-25,62","-1"
"05-01-2023","23","05:30","05:45","","","137,46","-10,62","0","137,46","-10,62","2"
"05-01-2023","24","05:45","06:00","","","164,05","-15,62","0","164,05","-15,62","2"
"05-01-2023","25","06:00","06:15","","","","-80","0","-80","-80","-1"
"05-01-2023","26","06:15","06:30","","","","-50","0","-50","-50","-1"
"05-01-2023","27","06:30","06:45","","","","-10,62","0","-10,62","-10,62","-1"
"05-01-2023","28","06:45","07:00","","","","-15,62","0","-15,62","-15,62","-1"
"05-01-2023","29","07:00","07:15","","","","128,11","0","128,11","128,11","-1"
"05-01-2023","30","07:15","07:30","","","","94,49","0","94,49","94,49","-1"
"05-01-2023","31","07:30","07:45","","","","93,19","0","93,19","93,19","-1"
"05-01-2023","32","07:45","08:00","","","157,59","","0","157,59","157,59","1"
"05-01-2023","33","08:00","08:15","","","181,8","","0","181,8","181,8","1"
"05-01-2023","34","08:15","08:30","","","164","","0","164","164","1"
"05-01-2023","35","08:30","08:45","","","181,8","","0","181,8","181,8","1"
"05-01-2023","36","08:45","09:00","","","213,05","","0","213,05","213,05","1"
"05-01-2023","37","09:00","09:15","","","137,95","111,56","0","170,29","111,56","2"
"05-01-2023","38","09:15","09:30","","","","109,52","0","109,52","109,52","-1"
"05-01-2023","39","09:30","09:45","","","151,11","109,52","0","151,11","151,11","1"
"05-01-2023","40","09:45","10:00","","","142,95","","0","142,95","142,95","1"
"05-01-2023","41","10:00","10:15","","","","","0","173,01","173,01","0"
"05-01-2023","42","10:15","10:30","","","","","0","173,01","173,01","0"
"05-01-2023","43","10:30","10:45","","","","","0","173,01","173,01","0"
"05-01-2023","44","10:45","11:00","","","","122,37","0","122,37","122,37","-1"
"05-01-2023","45","11:00","11:15","","","","89,59","0","89,59","89,59","-1"
"05-01-2023","46","11:15","11:30","","","","106,11","0","106,11","106,11","-1"
"05-01-2023","47","11:30","11:45","","","","","0","133,12","133,12","0"
"05-01-2023","48","11:45","12:00","","","","115,11","0","115,11","115,11","-1"
"05-01-2023","49","12:00","12:15","","","","96,43","0","96,43","96,43","-1"
"05-01-2023","50","12:15","12:30","","","","118,44","0","118,44","118,44","-1"
"05-01-2023","51","12:30","12:45","","","","118,44","0","118,44","118,44","-1"
"05-01-2023","52","12:45","13:00","","","","32,08","0","32,08","32,08","-1"
"05-01-2023","53","13:00","13:15","","","","-105,24","0","-105,24","-105,24","-1"
"05-01-2023","54","13:15","13:30","","","","","0","129,42","129,42","0"
"05-01-2023","55","13:30","13:45","","","","","0","129,42","129,42","0"
"05-01-2023","56","13:45","14:00","","","","113,05","0","113,05","113,05","-1"
"05-01-2023","57","14:00","14:15","","","132,34","-69,42","0","132,34","-69,42","2"
"05-01-2023","58","14:15","14:30","","","132,3","","0","132,3","132,3","1"
"05-01-2023","59","14:30","14:45","","","206,03","","0","206,03","206,03","1"
"05-01-2023","60","14:45","15:00","","","213,05","","0","213,05","213,05","1"
"05-01-2023","61","15:00","15:15","","","213,05","131,85","0","131,85","131,85","-1"
"05-01-2023","62","15:15","15:30","","","143,15","","0","143,15","143,15","1"
"05-01-2023","63","15:30","15:45","","","151,58","","0","151,58","151,58","1"
"05-01-2023","64","15:45","16:00","","","148,15","","0","148,15","148,15","1"
"05-01-2023","65","16:00","16:15","","","","","0","173,09","173,09","0"
"05-01-2023","66","16:15","16:30","","","148,14","","0","148,14","148,14","1"
"05-01-2023","67","16:30","16:45","","","","","0","173,1","173,1","0"
"05-01-2023","68","16:45","17:00","","","","202,99","0","202,99","202,99","-1"
"05-01-2023","69","17:00","17:15","","","","47,29","0","47,29","47,29","-1"
"05-01-2023","70","17:15","17:30","","","154,5","47,29","0","154,5","154,5","1"
"05-01-2023","71","17:30","17:45","","","148,15","115,11","0","115,11","115,11","-1"
"05-01-2023","72","17:45","18:00","","","","85","0","85","85","-1"
"05-01-2023","73","18:00","18:15","","","831,1","85","0","831,1","831,1","1"
"05-01-2023","74","18:15","18:30","","","831,1","118,7","0","118,7","118,7","-1"
"05-01-2023","75","18:30","18:45","","","","114,87","0","114,87","114,87","-1"
"05-01-2023","76","18:45","19:00","","","","-36,69","0","-36,69","-36,69","-1"
"05-01-2023","77","19:00","19:15","","","192,21","113,16","0","192,21","113,16","2"
"05-01-2023","78","19:15","19:30","","","","83,47","0","83,47","83,47","-1"
"05-01-2023","79","19:30","19:45","","","","90,97","0","90,97","90,97","-1"
"05-01-2023","80","19:45","20:00","","","","90,97","0","90,97","90,97","-1"
"05-01-2023","81","20:00","20:15","","","305,07","121,11","0","305,07","121,11","2"
"05-01-2023","82","20:15","20:30","","","156,72","","0","156,72","156,72","1"
"05-01-2023","83","20:30","20:45","","","","96,97","0","96,97","96,97","-1"
"05-01-2023","84","20:45","21:00","","","","-36,69","0","-36,69","-36,69","-1"
"05-01-2023","85","21:00","21:15","","","143,16","85","0","143,16","85","2"
"05-01-2023","86","21:15","21:30","","","153,39","","0","153,39","153,39","1"
"05-01-2023","87","21:30","21:45","","","153,39","-14,19","0","-14,19","-14,19","-1"
"05-01-2023","88","21:45","22:00","","","","-14,19","0","-14,19","-14,19","-1"
"05-01-2023","89","22:00","22:15","","","205,09","-14,19","0","205,09","205,09","1"
"05-01-2023","90","22:15","22:30","","","","","0","133,16","133,16","0"
"05-01-2023","91","22:30","22:45","","","","104,47","0","104,47","104,47","-1"
"05-01-2023","92","22:45","23:00","","","","-20,19","0","-20,19","-20,19","-1"
"05-01-2023","93","23:00","23:15","","","297,59","-27,69","0","297,59","-27,69","2"
"05-01-2023","94","23:15","23:30","","","191,11","","0","191,11","191,11","1"
"05-01-2023","95","23:30","23:45","","","222,5","","0","222,5","222,5","1"
"05-01-2023","96","23:45","00:00","","","","","0","127,85","127,85","0"
"06-01-2023","1","00:00","00:15","","","144,11","","0","144,11","144,11","1"
"06-01-2023","2","00:15","00:30","","","127,03","","0","127,03","127,03","1"
"06-01-2023","3","00:30","00:45","","","","87,21","0","87,21","87,21","-1"
"06-01-2023","4","00:45","01:00","","","","-15,62","0","-15,62","-15,62","-1"
"06-01-2023","5","01:00","01:15","","","","94,48","0","94,48","94,48","-1"
"06-01-2023","6","01:15","01:30","","","","-25,62","0","-25,62","-25,62","-1"
"06-01-2023","7","01:30","01:45","","","","-25,62","0","-25,62","-25,62","-1"
"06-01-2023","8","01:45","02:00","","","","-50","0","-50","-50","-1"
"06-01-2023","9","02:00","02:15","","","","-15,62","0","-15,62","-15,62","-1"
"06-01-2023","10","02:15","02:30","","","","-10,62","0","-10,62","-10,62","-1"
"06-01-2023","11","02:30","02:45","","","","-10,62","0","-10,62","-10,62","-1"
"06-01-2023","12","02:45","03:00","","","","-10,62","0","-10,62","-10,62","-1"
"06-01-2023","13","03:00","03:15","","","145,59","","0","145,59","145,59","1"
"06-01-2023","14","03:15","03:30","","","142,09","","0","142,09","142,09","1"
"06-01-2023","15","03:30","03:45","","","66,69","","0","66,69","66,69","1"
"06-01-2023","16","03:45","04:00","","","127,69","","0","127,69","127,69","1"
"06-01-2023","17","04:00","04:15","","","144,09","","0","144,09","144,09","1"
"06-01-2023","18","04:15","04:30","","","138,29","","0","138,29","138,29","1"
"06-01-2023","19","04:30","04:45","","","140,09","","0","140,09","140,09","1"
"06-01-2023","20","04:45","05:00","","","66,69","","0","66,69","66,69","1"
"06-01-2023","21","05:00","05:15","","","","121,11","0","121,11","121,11","-1"
"06-01-2023","22","05:15","05:30","","","","93,32","0","93,32","93,32","-1"
"06-01-2023","23","05:30","05:45","","","","-10,62","0","-10,62","-10,62","-1"
"06-01-2023","24","05:45","06:00","","","140,09","-25,62","0","140,09","-25,62","2"
"06-01-2023","25","06:00","06:15","","","66,69","115,56","0","115,56","115,56","-1"
"06-01-2023","26","06:15","06:30","","","","115,56","0","115,56","115,56","-1"
"06-01-2023","27","06:30","06:45","","","","","0","94,63","94,63","0"
"06-01-2023","28","06:45","07:00","","","","","0","94,63","94,63","0"
"06-01-2023","29","07:00","07:15","","","147,36","","0","147,36","147,36","1"
"06-01-2023","30","07:15","07:30","","","","","0","128,26","128,26","0"
"06-01-2023","31","07:30","07:45","","","147,36","","0","147,36","147,36","1"
"06-01-2023","32","07:45","08:00","","","200,68","","0","200,68","200,68","1"
"06-01-2023","33","08:00","08:15","","","147,36","","0","147,36","147,36","1"
"06-01-2023","34","08:15","08:30","","","238,95","","0","238,95","238,95","1"
"06-01-2023","35","08:30","08:45","","","820,07","","0","820,07","820,07","1"
"06-01-2023","36","08:45","09:00","","","1143,64","","0","1143,64","1143,64","1"
"06-01-2023","37","09:00","09:15","","","1143,64","","0","1143,64","1143,64","1"
"06-01-2023","38","09:15","09:30","","","231,76","","0","231,76","231,76","1"
"06-01-2023","39","09:30","09:45","","","226,3","","0","226,3","226,3","1"
"06-01-2023","40","09:45","10:00","","","149,72","91,62","0","166,94","91,62","2"
"06-01-2023","41","10:00","10:15","","","149,72","-36,9","0","-36,9","-36,9","-1"
"06-01-2023","42","10:15","10:30","","","","-27,69","0","-27,69","-27,69","-1"
"06-01-2023","43","10:30","10:45","","","","-36,69","0","-36,69","-36,69","-1"
"06-01-2023","44","10:45","11:00","","","","-27,69","0","-27,69","-27,69","-1"
"06-01-2023","45","11:00","11:15","","","152,72","-115,62","0","164,33","-115,62","2"
"06-01-2023","46","11:15","11:30","","","","-40","0","-40","-40","-1"
"06-01-2023","47","11:30","11:45","","","","-140","0","-140","-140","-1"
"06-01-2023","48","11:45","12:00","","","","-80","0","-80","-80","-1"
"06-01-2023","49","12:00","12:15","","","","88,86","0","88,86","88,86","-1"
"06-01-2023","50","12:15","12:30","","","","-3","0","-3","-3","-1"
"06-01-2023","51","12:30","12:45","","","","115,56","0","115,56","115,56","-1"
"06-01-2023","52","12:45","13:00","","","","-25,62","0","-25,62","-25,62","-1"
"06-01-2023","53","13:00","13:15","","","144,58","-40,62","0","144,58","-40,62","2"
"06-01-2023","54","13:15","13:30","","","","","0","135,57","135,57","0"
"06-01-2023","55","13:30","13:45","","","","","0","135,57","135,57","0"
"06-01-2023","56","13:45","14:00","","","","96,14","0","96,14","96,14","-1"
"06-01-2023","57","14:00","14:15","","","30","-304,8","0","81,36","-304,8","2"
"06-01-2023","58","14:15","14:30","","","144,72","","0","144,72","144,72","1"
"06-01-2023","59","14:30","14:45","","","149,72","","0","149,72","149,72","1"
"06-01-2023","60","14:45","15:00","","","172,64","","0","172,64","172,64","1"
"06-01-2023","61","15:00","15:15","","","215,63","","0","215,63","215,63","1"
"06-01-2023","62","15:15","15:30","","","204,17","","0","204,17","204,17","1"
"06-01-2023","63","15:30","15:45","","","204,17","","0","204,17","204,17","1"
"06-01-2023","64","15:45","16:00","","","416,92","","0","416,92","416,92","1"
"06-01-2023","65","16:00","16:15","","","211,8","","0","211,8","211,8","1"
"06-01-2023","66","16:15","16:30","","","","","0","135,64","135,64","0"
"06-01-2023","67","16:30","16:45","","","","115,56","0","115,56","115,56","-1"
"06-01-2023","68","16:45","17:00","","","150,44","","0","150,44","150,44","1"
"06-01-2023","69","17:00","17:15","","","150,44","66,14","0","66,14","66,14","-1"
"06-01-2023","70","17:15","17:30","","","149,7","50,56","0","164,28","50,56","2"
"06-01-2023","71","17:30","17:45","","","152,7","","0","152,7","152,7","1"
"06-01-2023","72","17:45","18:00","","","210,61","","0","210,61","210,61","1"
"06-01-2023","73","18:00","18:15","","","1143,64","","0","1143,64","1143,64","1"
"06-01-2023","74","18:15","18:30","","","213,51","","0","213,51","213,51","1"
"06-01-2023","75","18:30","18:45","","","144,68","","0","144,68","144,68","1"
"06-01-2023","76","18:45","19:00","","","","","0","164,25","164,25","0"
"06-01-2023","77","19:00","19:15","","","","96,14","0","96,14","96,14","-1"
"06-01-2023","78","19:15","19:30","","","","-25,62","0","-25,62","-25,62","-1"
"06-01-2023","79","19:30","19:45","","","","-25,62","0","-25,62","-25,62","-1"
"06-01-2023","80","19:45","20:00","","","","-25,62","0","-25,62","-25,62","-1"
"06-01-2023","81","20:00","20:15","","","","-50","0","-50","-50","-1"
"06-01-2023","82","20:15","20:30","","","","-25,62","0","-25,62","-25,62","-1"
"06-01-2023","83","20:30","20:45","","","","-25,62","0","-25,62","-25,62","-1"
"06-01-2023","84","20:45","21:00","","","","-25,62","0","-25,62","-25,62","-1"
"06-01-2023","85","21:00","21:15","","","","96,26","0","96,26","96,26","-1"
"06-01-2023","86","21:15","21:30","","","","-35,01","0","-35,01","-35,01","-1"
"06-01-2023","87","21:30","21:45","","","","-21,59","0","-21,59","-21,59","-1"
"06-01-2023","88","21:45","22:00","","","","-24,45","0","-24,45","-24,45","-1"
"06-01-2023","89","22:00","22:15","","","","-60,62","0","-60,62","-60,62","-1"
"06-01-2023","90","22:15","22:30","","","","-38,8","0","-38,8","-38,8","-1"
"06-01-2023","91","22:30","22:45","","","","122,24","0","122,24","122,24","-1"
"06-01-2023","92","22:45","23:00","","","","-374","0","-374","-374","-1"
"06-01-2023","93","23:00","23:15","","","","-505","0","-505","-505","-1"
"06-01-2023","94","23:15","23:30","","","","24,78","0","24,78","24,78","-1"
"06-01-2023","95","23:30","23:45","","","","","0","128,26","128,26","0"
"06-01-2023","96","23:45","00:00","","","","","0","128,26","128,26","0"
"07-01-2023","1","00:00","00:15","","","","","0","119,11","119,11","0"
"07-01-2023","2","00:15","00:30","","","","-15,62","0","-15,62","-15,62","-1"
"07-01-2023","3","00:30","00:45","","","","-10,62","0","-10,62","-10,62","-1"
"07-01-2023","4","00:45","01:00","","","","-10,62","0","-10,62","-10,62","-1"
